Sammath,Across the Rhine Is Only Death,2019-10-15,Rimfrost,Expedition: Darkness,2019-10-18,3
Dawn Ray’d,Behold Sedition Plainsong,2019-10-24,The Great Old Ones,Cosmicism,2019-10-27,3
The Great Old Ones,Cosmicism,2019-10-27,Wilderun,Veil of Imagination,2019-10-30,3
Second to Sun,Legacy,2019-11-7,Krater,Venenare,2019-11-10,3
Krater,Venenare,2019-11-10,Hideous Divinity,Simulacrum,2019-11-13,3
Necropanther,The Doomed City,2019-11-14,Blood Incantation,Hidden History of the Human Race,2019-11-17,3
Vision of Choice,Mistress of the Gods,2020-2-13,Xenobiotic,Mordrake,2020-2-16,3
Vredehammer,Viperous,2020-3-1,Earth Rot,Black Tides of Obscurity,2020-3-4,3
Canis Dirus,Independence to the Beast,2020-3-5,Rosy Finch,Scarlet,2020-3-8,3
Void of Sleep,Metaphora,2020-3-25,Membaris,Misanthrosophie,2020-3-28,3
Barishi,OId Smoke,2020-4-13,Forlesen,Hierophant Violent,2020-4-16,3
October Falls,Syys,2020-10-31,Hell:on,Scythian Stamm,2020-11-3,3
Demoniac,So It Goes,2021-1-24,Eximperitus­erqethh­zebib­šip­tugak­kath­šul­weliar­zaxułum,Šahrartu,2021-1-27,3
Empyrium,Über den Sternen,2021-2-26,Wÿntër Ärvń,Abysses,2021-3-1,3
Pupil Slicer,Mirrors,2021-3-11,Mare Cognitum,Solar Paroxysm,2021-3-14,3
Impure Wilhelmina,Antidote,2021-5-16,VOLA,Witness,2021-5-19,3
Somnuri,Nefarious Wave,2021-6-4,Portal,Avow,2021-6-7,3
Portal,Avow,2021-6-7,King Buffalo,The Burden of Restlessness,2021-6-10,3
Diabolizer,Khalkedonian Death,2021-7-1,Alustrium,A Monument to Silence,2021-7-4,3
Knife,Knife,2021-10-22,Archspire,Bleed the Future,2021-10-25,3
Mystras,Empires Vanquished and Dismantled,2021-11-4,Outre,Tombe – Abysse Mortifère,2021-11-7,3
Stormkeep,Tales of Othertime,2021-11-19,Tower,Shock to the System,2021-11-22,3
Amorphis,Halo,2022-2-10,The Devils of Loudun,Escaping Eternity,2022-2-13,3
The Devils of Loudun,Escaping Eternity,2022-2-13,Immolation,Acts of God,2022-2-16,3
GGGOLDDD,This Shame Should Not Be Mine,2022-4-3,Marrasmieli,Martaiden Mailta,2022-4-6,3
Dream Evil,In the Night,2010-1-19,Overkill,Ironbound,2010-1-23,4
Immolation,Majesty and Decay,2010-3-5,Kaipa,In the Wake of Evolution,2010-3-9,4
Svartsot,Mulmets Viser,2010-3-17,Heidevolk,Uit Oude Grond,2010-3-21,4
Istapp,Blekinge,2010-6-3,Grave,Burial Ground,2010-6-7,4
Bjørnar Selsbak,Rygteflom/Tunge Taarer,2011-4-28,Argus,Boldly Stride the Doomed,2011-5-2,4
Loss,Despond,2011-6-2,Ulcerate,The Destroyers of All,2011-6-6,4
Rhapsody of Fire,From Chaos to Eternity,2011-6-9,The Black Dahlia Murder,Ritual,2011-6-13,4
Theocracy,As The World Bleeds,2011-12-7,Nightwish,Imaginaerum,2011-12-11,4
Gorod,A Perfect Absolution,2012-3-21,Borknagar,Urd,2012-3-25,4
Borknagar,Urd,2012-3-25,Anathema,Weather Systems,2012-3-29,4
Master’s Hammer,Vracejte Konve Na Misto,2012-5-2,Blood Mortized,The Key to a Black Heart,2012-5-6,4
Sabaton,Carolus Rex,2012-5-20,Ne Obliviscaris,Portal Of I,2012-5-24,4
Paragon,Force of Destruction,2012-11-3,Neurosis,Honor Found In Decay,2012-11-7,4
October Falls,The Plague of a Coming Age,2013-3-12,Nails,Abandon All Life,2013-3-16,4
Colossus,Wake,2013-4-20,Altar of Plagues,Teethed Glory and Injury,2013-4-24,4
Torture Division,The Worship,2013-7-25,Exhumed,Necrocracy,2013-7-29,4
Exhumed,Necrocracy,2013-7-29,Parasite Inc,Time Tears Down,2013-8-2,4
Primitive Man,Scorn,2013-8-23,Ataraxie,L’Être et la Nausée,2013-8-27,4
Exivious,Liminal,2013-11-10,Eudaimony,Futile,2013-11-14,4
Opeth,Pale Communion,2014-8-30,Earth,Primitive and Deadly,2014-9-3,4
Blut Aus Nord,Memoria Vetusta III: Saturnian Poetry,2014-10-1,Madmans Esprit,Nacht,2014-10-5,4
Unearth,Watchers of Rule,2014-11-14,Downfall of Gaia,Aeon Unveils The Throne of Decay,2014-11-18,4
Baring Teeth,Ghost Chorus Among Old Ruins,2014-11-30,Mors Principium Est,Dawn of the 5th Era,2014-12-4,4
Mors Principium Est,Dawn of the 5th Era,2014-12-4,Stormcast,Frame of Mind,2014-12-8,4
Freddy and the Phantoms,Times of Division,2015-1-23,Visigoth,The Revenant King,2015-1-27,4
Visigoth,The Revenant King,2015-1-27,A Swarm of the Sun,The Rifts,2015-1-31,4
Cattle Decapitation,The Anthropocene Extinction,2015-7-26,Kataklysm,Of Ghosts and Gods,2015-7-30,4
Krallice,Ygg huur,2015-8-11,Scythian,Hubris In Excelsis,2015-8-15,4
Satan,Atom By Atom,2015-10-8,The Black Dahlia Murder,Abysmal,2015-10-12,4
Un,The Tomb of All Things,2015-12-2,Dodsferd,Wastes of Life,2015-12-6,4
Mortuary,Nothingless than Nothingness,2016-1-27,Megadeth,Dystopia,2016-1-31,4
Hyperion,Seraphical Euphony,2016-2-23,Voivod,Post Society EP,2016-2-27,4
Sylvaine,Wistful,2016-5-6,Winterhorde,Maestro,2016-5-10,4
Marsh Dweller,The Weight of Sunlight,2016-8-7,Darkher,Realms,2016-8-11,4
Unfathomable Ruination,Finitude,2016-9-4,Sumerlands,Sumerlands,2016-9-8,4
Oozing Wound,Whatever Forever,2016-10-13,The Dillinger Escape Plan,Dissociation,2016-10-17,4
Immolation,Atonement,2017-2-20,Aeternam,Ruins of Empires,2017-2-24,4
Sons of a Wanted Man,Black Days Black Dust,2017-3-2,Junius,Eternal Rituals for the Accretion of Light,2017-3-6,4
Lantern,II: Morphosis,2017-3-23,1476,Our Season Draws Near,2017-3-27,4
Lich King,The Omniclasm,2017-4-17,Vampire,With Primeval Force,2017-4-21,4
Vampire,With Primeval Force,2017-4-21,Ghost Bath,Starmourner,2017-4-25,4
Voyager,Ghost Mile,2017-5-4,The Thirteenth Sun,Stardust,2017-5-8,4
Tau Cross,Pillar of Fire,2017-7-19,Violet Cold,Anomie,2017-7-23,4
Dead Cross,Dead Cross,2017-8-3,Pyrrhon,What Passes for Survival,2017-8-7,4
BIG|BRAVE,Ardor,2017-9-14,Chelsea Wolfe,Hiss Spun,2017-9-18,4
Caligula’s Horse,In Contact,2017-9-28,Spirit Adrift,Curse of Conception,2017-10-2,4
Crimfall,Amain,2017-10-12,Hallatar,No Stars Upon the Bridge,2017-10-16,4
Converge,The Dusk in Us,2017-11-8,Hobosexual,Monolith,2017-11-12,4
Halphas,Dawn of a Crimson Empire,2018-1-11,Witchcryer,Cry Witch,2018-1-15,4
Agrimonia,Awaken,2018-1-26,Crow Black Sky,Sidereal Light: Volume One,2018-1-30,4
Weedpecker,III,2018-2-1,Bind Torture Kill,Viscères,2018-2-5,4
Harm’s Way,Posthuman,2018-2-7,In Vain,Currents,2018-2-11,4
Black Royal,Lightbringer,2018-3-7,Eryn Non Dae.,Abandon of the Self,2018-3-11,4
Angra,ØMNI,2018-3-11,Gygax,2nd Edition,2018-3-15,4
Light This City,Terminal Bloom,2018-5-30,Kataklysm,Meditations,2018-6-3,4
Fire Down Below,Hymn of the Cosmic Man,2018-6-20,Anicon,Entropy Mantra,2018-6-24,4
Between the Buried and Me,Automata II,2018-7-12,Skeletonwitch,Devouring Radiant Light,2018-7-16,4
To End It All,Scourge of Woman,2018-10-4,Mutilated by Zombies,Scripts of Anguish,2018-10-8,4
Blue Hummingbird on the Left,Atl Tlachinolli,2019-2-7,Drottnar,Monolith,2019-2-11,4
Sermon,Birth of the Marvellous,2019-3-21,Devin Townsend,Empath,2019-3-25,4
Skelator,Cyber Metal,2019-6-12,Organectomy,Existential Disconnect,2019-6-16,4
Ezkaton,Sheen and Misery,2019-9-1,Disillusion,The Liberation,2019-9-5,4
殞煞 Vengeful Spectre,殞煞 Vengeful Spectre,2020-1-28,Marrasmieli,Between Land and Sky,2020-2-1,4
Drown,Subaqueous,2020-2-26,Black Royal,Firebride,2020-3-1,4
Neck of the Woods,The Annex of Ire,2020-3-15,Hyborian,Vol. II,2020-3-19,4
Hyborian,Vol. II,2020-3-19,Aeternam,Al Qassam,2020-3-23,4
Calligram,The Eye Is The First Circle,2020-4-9,Barishi,OId Smoke,2020-4-13,4
Forlesen,Hierophant Violent,2020-4-16,Dark Forest,"Oak, Ash & Thorn",2020-4-20,4
Ebonivory,The Long Dream I,2020-6-4,Ulthar,Providence,2020-6-8,4
Valdrin,Effigy of Nightmares,2020-6-10,Fornicus,Sulphuric Omnipotence,2020-6-14,4
Dkharmakhaoz,Proclamation ov the Black Suns,2020-7-29,Faceless Burial,Speciation,2020-8-2,4
Ascian,Elysion,2020-9-29,Arcade Messiah,The Host,2020-10-3,4
Omnivortex,Diagrams of Consciousness,2020-11-19,Shores of Null,Beyond the Shores (On Death and Dying),2020-11-23,4
Misotheist,For the Glory of Your Redeemer,2021-2-4,Ad Nauseam,Imperative Imperceptible Impulse,2021-2-8,4
Mare Cognitum,Solar Paroxysm,2021-3-14,Dvne,Etemen Ænka,2021-3-18,4
Dvne,Etemen Ænka,2021-3-18,Cryptosis,Bionic Swarm,2021-3-22,4
Vokonis,Odyssey,2021-5-5,Subterranean Masquerade,Mountain Fever,2021-5-9,4
Dordeduh,Har,2021-5-12,Impure Wilhelmina,Antidote,2021-5-16,4
VOLA,Witness,2021-5-19,Mental Cruelty,A Hill to Die Upon,2021-5-23,4
Mental Cruelty,A Hill to Die Upon,2021-5-23,Silver Talon,Decadence and Decay,2021-5-27,4
Thy Catafalque,Vadak,2021-6-27,Diabolizer,Khalkedonian Death,2021-7-1,4
Tower,Shock to the System,2021-11-22,In Mourning,The Bleeding Veil,2021-11-26,4
In Mourning,The Bleeding Veil,2021-11-26,Opera Diabolicus,Death on a Pale Horse,2021-11-30,4
Vorga,Striving toward Oblivion,2022-2-2,Cult of Luna,The Long Road North,2022-2-6,4
Cult of Luna,The Long Road North,2022-2-6,Amorphis,Halo,2022-2-10,4
Darkher,The Buried Storm,2022-4-10,Urferd,Resan,2022-4-14,4
Wachenfeldt,Faustian Reawakening,2022-5-5,Cavernlight,As I Cast Ruin Upon the Lens That Reveals My Every Flaw,2022-5-9,4
Rhapsody of Fire,The Frozen Tears of Angels,2010-4-15,Triptykon,Eparistera Daimones,2010-4-20,5
Witchery,Witchkrieg,2010-6-16,Grand Magus,Hammer of the North,2010-6-21,5
Allegaeon,Fragments of Form and Function,2010-7-15,Demiurg,Slakthus Gamleby,2010-7-20,5
Belphegor,Blood Magick Necromance,2011-1-12,Defiled,In Crisis,2011-1-17,5
Defiled,In Crisis,2011-1-17,Helrunar,Sol,2011-1-22,5
Autopsy,Macabre Eternal,2011-5-17,Anaal Nathrakh,Passion,2011-5-22,5
Draconian,A Rose for the Apocalypse,2011-6-22,Necrovorous,Funeral for the Sane,2011-6-27,5
Stormzone,Zero to Rage,2011-11-15,Iron Savior,The Landing,2011-11-20,5
Woods of Ypres,Woods 5: Grey Skies & Electric Light,2012-2-9,Pallbearer,Sorrow and Extinction,2012-2-14,5
Asphyx,Deathhammer,2012-2-28,Desaster,The Arts of Destruction,2012-3-4,5
Inverloch,Dusk | Subside,2012-4-4,Black Breath,Sentenced to Life,2012-4-9,5
Testament,Dark Roots of Earth,2012-8-1,Necrovation,Necrovation,2012-8-6,5
Cnoc An Tursa,The Giants of Auld,2013-2-19,Hatriot,Heroes of Origin,2013-2-24,5
Hatriot,Heroes of Origin,2013-2-24,The Fall of Every Season,Amends,2013-3-1,5
White Wizzard,The Devil’s Cut,2013-6-9,Author & Punisher,Women & Children,2013-6-14,5
Unkind,Pelon Juuret,2013-7-6,Cerekloth,In the Midst of Life We are in Death,2013-7-11,5
Ulcerate,Vermis,2013-9-3,Grumbling Fur,Glynnaestra,2013-9-8,5
Haken,The Mountain,2013-9-12,Vattnet Viskar,Sky Swallower,2013-9-17,5
Sarkom,Doomsday Elite,2013-10-9,Lodz,Something In Us Died,2013-10-14,5
Eye of Solitude,Canto III,2013-11-16,Ayreon,The Theory of Everything,2013-11-21,5
Nebelung,Palingenesis,2014-3-1,Morbus Chron,Sweven,2014-3-6,5
Triptykon,Melana Chasmata,2014-4-17,Elvenking,The Pagan Manifesto,2014-4-22,5
A Swarm of the Sun,The Rifts,2015-1-31,Putrid Offal,Mature Necropsy,2015-2-5,5
Wino and Conny Ochs,Freedom Conspiracy,2015-3-22,The Order of Apollyon,The Sword and the Dagger,2015-3-27,5
Pyramaze,Disciples of the Sun,2015-5-22,Amestigon,Thier,2015-5-27,5
Sabbath Assembly,Sabbath Assembly,2015-9-20,Ares Kingdom,The Unburiable Dead,2015-9-25,5
Nightfell,Darkness Evermore,2015-11-16,Wailin Storms,One Foot in the Flesh Grave,2015-11-21,5
Abbath,Abbath,2016-1-20,Chthe’ilist,Le Dernier Crépuscule,2016-1-25,5
Inverloch,Distance | Collapsed,2016-2-27,Obsidian Kingdom,A Year with No Summer,2016-3-3,5
Obsidian Kingdom,A Year with No Summer,2016-3-3,Wormed,Krighsu,2016-3-8,5
King Goat,Conduit,2016-3-22,Moonsorrow,Jumalten aika,2016-3-27,5
Abhomine,Larve Offal Swine,2016-4-22,Haken,Affinity,2016-4-27,5
Suidakra,Realms of Odoric,2016-5-11,Vainaja,Verenvalaja,2016-5-16,5
Katatonia,The Fall of Hearts,2016-6-14,Sink,Ark of Contempt and Anger,2016-6-19,5
Pseudo/Sentai,Enter the Sentai,2016-7-1,Profanatica,The Curling Flame of Blasphemy,2016-7-6,5
Profanatica,The Curling Flame of Blasphemy,2016-7-6,Witherscape,The Northern Sanctuary,2016-7-11,5
Vulvodynia,Psychosadistic Design,2016-7-12,Caïna,Christ Clad in White Phosphorus,2016-7-17,5
Darkher,Realms,2016-8-11,Blood Incantation,Starspawn,2016-8-16,5
Kryptos,Burn up the Night,2016-9-30,The Reticent,On the Eve of a Goodbye,2016-10-5,5
Violet Cold,Magic Night,2016-12-3,Crimson Moon,Oneironaut,2016-12-8,5
Akercocke,Renaissance In Extremis,2017-8-29,Subterranean Masquerade,Vagabond,2017-9-3,5
Jag Panzer,The Deviant Chord,2017-10-7,Crimfall,Amain,2017-10-12,5
In Vain,Currents,2018-2-11,Dream Tröll,The Witch’s Curse EP,2018-2-16,5
Gygax,2nd Edition,2018-3-15,Mournful Congregation,The Incubus of Karma,2018-3-20,5
Collapse of Light,Each Failing Step,2018-4-18,Inferi,Revenant,2018-4-23,5
Amorphis,Queen of Time,2018-5-16,Alkaloid,Liquid Anatomy,2018-5-21,5
Gaerea,Unsettling Whispers,2018-6-28,Vanhelga,Fredagsmys,2018-7-3,5
Aver,Orbis Majora,2019-1-16,Ars Magna Umbrae,Lunar Ascension,2019-1-21,5
Déhà,Cruel Words,2019-3-27,Crown of Autumn,Byzantine Horizons,2019-4-1,5
Wheel,Moving Backwards,2019-4-13,Dead to a Dying World,Elegy,2019-4-18,5
Calyx,Vientos Arcaicos,2019-5-22,Adrift,Pure,2019-5-27,5
Beastwars,IV,2019-6-27,Dream Tröll,“I Will Not Die Today” Video Premiere and Second to None,2019-7-2,5
Astralium,Land of Eternal Dreams,2019-8-22,Hope Drone,Void Lustre,2019-8-27,5
Ancient Moon,"Benedictus Diabolica, Gloria Patri",2019-9-29,Arallu,En Olam,2019-10-4,5
Wake,Devouring Ruin,2020-4-3,Benighted,Obscene Repressed,2020-4-8,5
…and Oceans,Cosmic World Mother,2020-5-5,Winterfylleth,The Reckoning Dawn,2020-5-10,5
Akolyth,Akolyth,2020-5-28,Witches,The Fates,2020-6-2,5
Haken,VIrus,2020-7-23,Imperial Triumphant,Alphaville,2020-7-28,5
Panzerfaust,The Suns of Perdition – Chapter II: Render unto Eden,2020-8-27,Oceans of Slumber,Oceans of Slumber,2020-9-1,5
Svalbard,"When I Die, Will I Get Better?",2020-9-22,Anaal Nathrakh,Endarkenment,2020-9-27,5
Cryptic Shift,Visitations from Enceladus,2020-10-16,Wobbler,Dwellers of the Deep,2020-10-21,5
Slow Fall,Beneath the Endless Rains,2020-10-22,Scardust,Strangers,2020-10-27,5
Soen,Imperial Vinyl,2021-1-28,The Ruins of Beverast,The Thule Grimoires,2021-2-2,5
Bossk,Migration,2021-6-22,Thy Catafalque,Vadak,2021-6-27,5
Black Sites,Untrue,2021-10-29,Glassing,Twin Dream,2021-11-3,5
Dormant Ordeal,The Grand Scheme of Things,2021-12-2,Clouds,Despărțire,2021-12-7,5
Wilderun,Epigone,2022-1-6,Aethereus,Leiden,2022-1-11,5
Aethereus,Leiden,2022-1-11,Trenches,Reckoner,2022-1-16,5
Satan,Earth Infernal,2022-3-28,Mares of Thrace,The Exile,2022-4-2,5
Vital Spirit,"Still As the Night, Cold As the Wind",2022-5-10,Moon Tooth,Phototroph,2022-5-15,5
Circle of Silence,Walk Through Hell,2022-5-26,Alex Nunziati,Il Mangiatore di Peccati,2022-5-31,5
Kaipa,In the Wake of Evolution,2010-3-9,Eternal Silence,The Arsonist,2010-3-15,6
The Dillinger Escape Plan,Option Paralysis,2010-3-24,Barren Earth,Curse of the Red River,2010-3-30,6
The Ocean,Heliocentric,2010-4-9,Rhapsody of Fire,The Frozen Tears of Angels,2010-4-15,6
Cynic,Re-Traced,2010-5-3,Wuthering Heights,Salt,2010-5-9,6
Pain of Salvation,Road Salt pt. 1 – Ivory –,2010-5-11,Ragnarok,Collectors of the King,2010-5-17,6
Grand Magus,Hammer of the North,2010-6-21,Iron Thrones,The Wretched Sun,2010-6-27,6
Enslaved,Axioma Ethica Odini,2010-9-16,Nightfall,Astron Black and the Thirty Tyrants,2010-9-22,6
Moonsorrow,Varjoina Kuljemme Kuolleiden Maassa,2011-2-10,Destruction,Day of Reckoning,2011-2-16,6
Vicious Rumors,Razorback Killers,2011-3-22,Torture Division,Through the Eyes of a Dead,2011-3-28,6
Torture Division,Through the Eyes of a Dead,2011-3-28,Blood Mortized,Bestial,2011-4-3,6
While Heaven Wept,Fear of Infinity,2011-4-22,Bjørnar Selsbak,Rygteflom/Tunge Taarer,2011-4-28,6
Bodyfarm,Bodyfarm EP,2011-5-3,Hate Eternal,Phoenix Amongst the Ashes,2011-5-9,6
The Book of Mormon,Cast Recording,2011-5-11,Autopsy,Macabre Eternal,2011-5-17,6
Tyr,The Lay of Thrym,2011-5-25,Falconer,Armod,2011-5-31,6
Arch/Matheos,Sympathetic Resonance,2011-9-5,Morbus Chron,Sleepers in the Rift,2011-9-11,6
Anubis Gate,Anubis Gate,2011-9-20,Voyager,The Meaning of I,2011-9-26,6
Dodecahedron,Dodecahedron,2012-2-3,Woods of Ypres,Woods 5: Grey Skies & Electric Light,2012-2-9,6
Anathema,Weather Systems,2012-3-29,Inverloch,Dusk | Subside,2012-4-4,6
Black Breath,Sentenced to Life,2012-4-9,Huntress,Spell Eater,2012-4-15,6
Ne Obliviscaris,Portal Of I,2012-5-24,Kreator,Phantom Antichrist,2012-5-30,6
Alpha Tiger,Beneath the Surface,2013-2-3,Spektr,Cypher,2013-2-9,6
Ataraxie,L’Être et la Nausée,2013-8-27,Carcass,Surgical Steel,2013-9-2,6
The Body,"Christs, Redeemers",2013-10-3,Sarkom,Doomsday Elite,2013-10-9,6
Inquisition,Obscure Verses for the Multiverse,2013-10-20,Skeletonwitch,Serpents Unleashed,2013-10-26,6
Brainstorm,Firesoul,2014-3-20,Pyrrhon,The Mother of Virtues,2014-3-26,6
The Atlas Moth,The Old Believer,2014-6-5,Wretched,Cannibal,2014-6-11,6
My Brother The Wind,Once There Was A Time When Time And Space Were One,2014-10-12,Abazagorath,The Satanic Verses,2014-10-18,6
Imperial Triumphant,Abyssal Gods,2015-2-25,Kjeld,Skym,2015-3-3,6
Heidevolk,Velua,2015-4-2,Royal Thunder,Crooked Doors,2015-4-8,6
Ninkharsag,The Blood of Celestial Kings,2015-5-8,Ironsword,None But the Brave,2015-5-14,6
Secrets of the Sky,Pathway,2015-5-16,Pyramaze,Disciples of the Sun,2015-5-22,6
Amestigon,Thier,2015-5-27,Wilderun,Sleep at the Edge of the Earth,2015-6-2,6
Pyrrhon,Growth Without End,2015-6-4,Night Flight Orchestra,Skyline Whispers,2015-6-10,6
Trials,This Ruined World,2015-8-4,Deathwhite,Solitary Martyr EP,2015-8-10,6
Gygax,Critical Hits,2016-1-12,Gomorrah,The Haruspex,2016-1-18,6
Novembre,URSA,2016-4-2,SIG:AR:TYR,Northen,2016-4-8,6
Haken,Affinity,2016-4-27,Thränenkind,King Apathy,2016-5-3,6
Spiritus Mortis,The Year is One,2016-11-14,Witchery,In His Infernal Majesty’s Service,2016-11-20,6
Night Flight Orchestra,Amber Galactic,2017-5-16,Loss,Horizonless,2017-5-22,6
The Necromancers,Servants of the Salem Girl,2017-8-15,Bloodlust,At the Devil’s Left Hand,2017-8-21,6
Wobbler,From Silence to Somewhere,2017-10-29,Keldian,Darkness and Light,2017-11-4,6
Witchcryer,Cry Witch,2018-1-15,Ocean of Grief,Nightfall’s Lament,2018-1-21,6
Octopus,Supernatural Alliance,2018-4-9,Crone,Godspeed,2018-4-15,6
Human Cull,Revenant,2018-6-14,Fire Down Below,Hymn of the Cosmic Man,2018-6-20,6
Kraków,minus,2018-8-28,Mule Skinner,Airstrike,2018-9-3,6
Mutilated by Zombies,Scripts of Anguish,2018-10-8,Heir Apparent,The View From Below,2018-10-14,6
Antiverse,Under the Regolith,2018-11-1,Décembre Noir,Autumn Kings,2018-11-7,6
Second to Sun,The Walk,2018-11-21,Vanishing Kids,Heavy Dreamer,2018-11-27,6
Frozen Land,Frozen Land,2018-12-10,Sulphur Aeon,The Scythe of Cosmic Chaos,2018-12-16,6
Altarage,The Approaching Roar,2019-1-24,Soen,Lotus,2019-1-30,6
Soen,Lotus,2019-1-30,Downfall of Gaia,Ethic of Radical Finitude,2019-2-5,6
Black Sites,Exile,2019-4-18,Istapp,The Insidious Star,2019-4-24,6
Nightfell,A Sanity Deranged,2019-9-10,Cult of Luna,A Dawn to Fear,2019-9-16,6
Raphael Weinroth,Browne – Worlds Within,2020-1-22,殞煞 Vengeful Spectre,殞煞 Vengeful Spectre,2020-1-28,6
Afterbirth,Four Dimensional Flesh,2020-3-9,Neck of the Woods,The Annex of Ire,2020-3-15,6
Malist,To Mantle the Rising Sun,2020-4-27,Green Carnation,Leaves of Yesteryear,2020-5-3,6
Oceans of Slumber,Oceans of Slumber,2020-9-1,Raventale,Planetarium II,2020-9-7,6
Sunken,Livslede,2020-9-14,Blackevil,Forever Baptised in Eternal Fire,2020-9-20,6
Arcade Messiah,The Host,2020-10-3,Hellripper,The Affair of the Poisons,2020-10-9,6
Necrophobic,Dawn of the Damned,2020-10-10,Cryptic Shift,Visitations from Enceladus,2020-10-16,6
Mr Bungle,The Raging Wrath of the Easter Bunny Demo,2020-11-5,Liminal Shroud,“Tainted Soil” Premiere and Through the False Narrows,2020-11-11,6
Dark Buddha Rising,Mathreyata,2020-11-13,Omnivortex,Diagrams of Consciousness,2020-11-19,6
The Silver,Ward of Roses,2021-10-13,WORM,Foreverglade,2021-10-19,6
Spider God,Black Renditions,2022-1-27,Vorga,Striving toward Oblivion,2022-2-2,6
In Aphelion,Moribund,2022-3-10,Idol of Fear,Trespasser,2022-3-16,6
Idol of Fear,Trespasser,2022-3-16,Aeviterne,The Ailing Facade,2022-3-22,6
Urferd,Resan,2022-4-14,Undeath,It’s Time… to Rise from the Grave,2022-4-20,6
Undeath,It’s Time… to Rise from the Grave,2022-4-20,Novarupta,Carrion Movements,2022-4-26,6
Steelwing,Lord of the Wasteland,2010-4-26,Cynic,Re-Traced,2010-5-3,7
Iron Thrones,The Wretched Sun,2010-6-27,Amorphis,Forging the Land of Thousand Lakes,2010-7-4,7
Accept,Blood of Nations,2010-9-7,Winterhorde,Underwatermoon,2010-9-14,7
Allen/Lande,The Showdown,2010-11-2,Melechesh,The Epigenesis,2010-11-9,7
Melechesh,The Epigenesis,2010-11-9,Atlantean Kodex,The Golden Bough,2010-11-16,7
Atlantean Kodex,The Golden Bough,2010-11-16,Torture Division,Evighetens Dårar,2010-11-23,7
Before the Dawn,Deathstar Rising,2011-2-20,Jag Panzer,The Scourge of the Light,2011-2-27,7
Assaulter,Boundless,2011-3-10,Amon Amarth,Surtur Rising,2011-3-17,7
The Black Dahlia Murder,Ritual,2011-6-13,Rival Sons,Pressure and Time,2011-6-20,7
Necrovorous,Funeral for the Sane,2011-6-27,Battle Beast,Steel,2011-7-4,7
Morbus Chron,Sleepers in the Rift,2011-9-11,Pain of Salvation,Road Salt Two [Ebony],2011-9-18,7
Nightwish,Imaginaerum,2011-12-11,The Man,Eating Tree – Harvest,2011-12-18,7
Huntress,Spell Eater,2012-4-15,Wodensthrone,Curse,2012-4-22,7
Blood Mortized,The Key to a Black Heart,2012-5-6,Steel Assassin,WWII: Metal of Honor,2012-5-13,7
Kreator,Phantom Antichrist,2012-5-30,Dawnbringer,Into the Lair of the Sun God,2012-6-6,7
Vintersorg,Orkan,2012-6-21,Gojira,L’Enfant Sauvage,2012-6-28,7
Trollfest,Brumlebassen,2012-8-19,An Autumn for Crippled Children,Only the Ocean Knows,2012-8-26,7
Shakhtyor,Shakhtyor,2013-8-15,Turisas,Turisas2013,2013-8-22,7
Obelyskkh,Hymn To Pan,2013-9-26,The Body,"Christs, Redeemers",2013-10-3,7
Falkenbach,Asa,2013-11-3,Exivious,Liminal,2013-11-10,7
Behemoth,The Satanist,2014-2-5,Hail Spirit Noir,Oi Magoi,2014-2-12,7
Elvenking,The Pagan Manifesto,2014-4-22,Of Spire & Throne,Toll of the Wound,2014-4-29,7
Of Spire & Throne,Toll of the Wound,2014-4-29,Castle,Under Siege,2014-5-6,7
Doom:VS,Earthless,2014-5-8,Décembre Noir,A Discouraged Believer,2014-5-15,7
Vainaja,Kadotetut,2014-5-19,Darkest Era,Severance,2014-5-26,7
Vardan,Enjoy of Deep Sadness,2014-7-21,Panopticon,Roads to the North,2014-7-28,7
Kjeld,Skym,2015-3-3,Galar,De gjenlevende,2015-3-10,7
Chelsea Wolfe,Abyss,2015-8-21,Royal Hunt,XIII Devil’s Dozen,2015-8-28,7
Mantar,Ode to the Flame,2016-4-12,Beastwars,The Death of All Things,2016-4-19,7
Vainaja,Verenvalaja,2016-5-16,Sektemtum,Panacea,2016-5-23,7
Cara Neir/Wildspeaker,Guilt and His Reflection [Split],2016-9-15,Neurosis,Fires Within Fires,2016-9-22,7
Neurosis,Fires Within Fires,2016-9-22,Thy Catafalque,Meta,2016-9-29,7
Northern Crown,The Others,2016-10-6,Oozing Wound,Whatever Forever,2016-10-13,7
Negură Bunget,Zi,2016-10-19,Anaal Nathrakh,The Whole of the Law,2016-10-26,7
Helheim,landawarijaR,2017-1-12,Undrask,Battle Through Time,2017-1-19,7
Royal Thunder,Wick,2017-4-4,Ophiuchi,Bifurcaria Bifurcata,2017-4-11,7
Leprous,Malina,2017-8-22,Akercocke,Renaissance In Extremis,2017-8-29,7
Dyscarnate,With All Their Might,2017-9-21,Caligula’s Horse,In Contact,2017-9-28,7
The Negative Bias,Lamentations of the Chaos Omega,2017-12-7,The Clearing Path,Watershed Between Firmament and the Realm of Hyperborea,2017-12-14,7
Black Book Lodge,Steeple and Spire,2018-5-23,Light This City,Terminal Bloom,2018-5-30,7
Vanhelga,Fredagsmys,2018-7-3,Imperial Triumphant,Vile Luxury,2018-7-10,7
Morne,To the Night Unknown,2018-9-9,Voivod,The Wake,2018-9-16,7
Wachenfeldt,The Interpreter,2019-2-19,Vimur,Triumphant Master of Fates,2019-2-26,7
